numer_sta;date;haut_sta;dd;ff;t;td;u;ww;w1;w2;n;nbas;hbas;cl;cm;ch;rr24;tn12;tn24;tx12;tx24;ht_neige;ssfrai;perssfrai;phenspe1;phenspe2;nnuage1;t_neige;etat_neige;prof_sonde;nuage_val;chasse_neige;aval_descr;aval_genre;aval_depart;aval_expo;aval_risque;dd_alti;ff_alti;ht_neige_alti;neige_fraiche;teneur_eau;grain_predom;grain_nombre;grain_diametr;homogeneite;m_vol_neige;;
07957;19960317110000;1720.000000;0;0.000000;273.150000;253.930000;22;0;0;0;2;0;8000;0;0;2;mq;mq;mq;mq;mq;1.550000;mq;mq;3100.000000;mq;mq;272.540000;0;0;0;0;0;0;0;0;4;mq;mq;mq;mq;mq;1;1;mq;0;140.000000;
07958;19960317110000;1509.000000;90;0.500000;275.650000;266.270000;50;0;0;0;2;2;800;0;3;0;mq;mq;mq;mq;mq;1.050000;mq;mq;3100.000000;mq;mq;mq;0;0;0;0;0;0;0;0;2;90;1.000000;1.160000;0.000000;mq;9;2;0;0;140.000000;
07959;19960317110000;1860.000000;0;0.000000;269.650000;257.360000;38;0;0;0;3;1;800;2;0;2;mq;mq;mq;mq;mq;1.380000;mq;mq;3100.000000;mq;mq;272.850000;0;0;0;5;4;1;9;4;3;90;5.000000;mq;mq;mq;mq;mq;mq;mq;mq;
07961;19960317110000;1745.000000;0;0.000000;271.150000;262.110000;50;0;0;0;1;0;8000;0;0;7;mq;mq;mq;mq;mq;1.350000;mq;mq;3100.000000;mq;mq;270.950000;0;0;3;0;1;3;3;7;2;mq;mq;mq;mq;mq;1;2;0;0;140.000000;
07967;19960317110000;1600.000000;90;2.500000;270.150000;262.370000;55;0;0;0;4;1;1250;2;0;2;mq;mq;mq;mq;mq;0.950000;mq;mq;3100.000000;mq;mq;273.040000;0;0;0;0;8;4;9;9;4;0;0.000000;mq;0.000000;mq;2;3;mq;1;140.000000;
07968;19960317110000;1600.000000;0;0.000000;272.150000;260.240000;40;0;0;0;3;3;1250;2;0;2;mq;mq;mq;mq;mq;0.940000;mq;mq;3100.000000;mq;mq;273.150000;0;0;2;0;4;9;9;9;4;0;0.000000;2.300000;0.000000;mq;9;2;mq;1;170.000000;
07969;19960317110000;1800.000000;0;0.000000;273.150000;270.110000;80;0;0;0;3;3;1250;2;0;0;mq;mq;mq;mq;mq;0.950000;mq;mq;3100.000000;mq;mq;269.350000;0;0;0;0;5;4;2;3;4;0;0.000000;1.950000;0.000000;mq;1;1;0;1;120.000000;
07970;19960317110000;1780.000000;0;0.000000;270.350000;268.940000;90;0;0;0;8;8;450;5;/;/;mq;mq;mq;mq;mq;1.080000;mq;mq;3100.000000;mq;mq;272.150000;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07973;19960317110000;1480.000000;0;0.000000;273.650000;mq;mq;0;0;0;5;5;1250;2;0;0;mq;mq;mq;mq;mq;1.300000;mq;mq;3100.000000;mq;mq;272.150000;0;0;4;0;0;0;0;0;3;mq;mq;1.900000;0.000000;mq;1;2;mq;0;120.000000;
07976;19960317110000;1520.000000;310;2.500000;272.150000;258.600000;35;0;0;0;4;4;2250;0;3;0;mq;mq;mq;mq;mq;1.030000;mq;mq;3100.000000;mq;mq;273.040000;0;0;9;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07980;19960317110000;1964.000000;270;2.500000;272.150000;266.990000;68;0;0;0;1;1;2250;0;3;2;mq;mq;mq;mq;mq;0.800000;mq;mq;3100.000000;mq;mq;272.350000;3;0;0;0;mq;mq;mq;mq;2;310;10.000000;1.400000;0.000000;mq;mq;mq;mq;mq;mq;
07981;19960317110000;1680.000000;0;0.000000;272.150000;mq;mq;0;0;0;3;3;450;0;1;0;mq;mq;mq;mq;mq;0.920000;mq;mq;3100.000000;mq;mq;269.450000;2;0;5;0;mq;mq;mq;mq;3;40;4.000000;mq;mq;mq;2;3;0;mq;mq;
07982;19960317110000;mq;310;2.500000;273.150000;266.740000;62;0;0;0;3;3;1750;5;0;0;mq;mq;mq;mq;mq;0.910000;mq;mq;3100.000000;mq;mq;272.950000;2;0;mq;0;0;0;0;0;3;mq;mq;mq;mq;mq;3;3;mq;mq;mq;
07986;19960317110000;1620.000000;90;2.500000;272.040000;271.910000;99;75;7;7;8;8;70;0;2;/;mq;mq;mq;mq;mq;1.170000;mq;mq;3108.000000;mq;mq;271.650000;0;0;mq;mq;0;0;0;0;4;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07989;19960317110000;1580.000000;0;0.000000;273.540000;mq;mq;73;7;7;9;9;mq;/;/;/;mq;mq;mq;mq;mq;1.400000;mq;mq;3104.000000;mq;mq;272.750000;2;0;mq;mq;0;0;0;0;3;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07484;19960318080000;1020.000000;0;0.000000;273.650000;mq;mq;70;7;6;8;mq;mq;/;/;/;6.800000;273.350000;mq;276.150000;mq;0.100000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07489;19960318080000;970.000000;0;0.000000;275.650000;mq;mq;45;6;4;9;9;mq;/;/;/;1.800000;275.650000;mq;278.150000;mq;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07498;19960318080000;1850.000000;180;3.000000;269.250000;mq;mq;44;4;7;6;6;450;6;7;0;1.800000;mq;268.650000;mq;274.650000;0.900000;mq;mq;3102.000000;mq;mq;273.150000;2;0;mq;mq;0;0;0;0;2;mq;mq;mq;mq;mq;1;2;0;mq;mq;
07499;19960318080000;1050.000000;0;0.000000;275.150000;mq;mq;45;6;4;9;9;mq;/;/;/;0.400000;mq;274.150000;mq;278.150000;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;0;0;0;0;2;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07566;19960318080000;1795.000000;0;0.000000;272.150000;267.370000;70;0;7;0;4;4;1750;0;7;0;3.900000;mq;270.150000;mq;275.150000;0.850000;mq;mq;3106.000000;mq;mq;272.540000;0;mq;0;0;0;0;0;0;3;mq;mq;mq;mq;mq;1;1;0;mq;mq;
07567;19960318080000;2100.000000;90;2.500000;270.150000;mq;mq;0;4;7;4;4;450;6;0;0;0.500000;mq;266.650000;mq;278.150000;0.950000;mq;mq;3102.000000;mq;mq;269.250000;0;0;0;mq;0;0;0;0;2;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07589;19960318080000;1570.000000;0;0.000000;271.650000;mq;mq;0;7;4;8;8;450;5;/;/;2.200000;mq;271.150000;mq;274.150000;0.500000;mq;mq;3101.000000;mq;mq;273.150000;1;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07593;19960318080000;1336.000000;0;0.000000;274.040000;271.810000;85;16;6;0;8;7;1750;5;/;/;0.800000;mq;273.250000;mq;279.650000;0.080000;mq;mq;3100.000000;mq;mq;272.950000;5;0;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07594;19960318080000;1860.000000;0;0.000000;271.950000;271.810000;99;45;7;4;9;9;mq;/;/;/;2.800000;mq;270.750000;mq;274.150000;0.900000;mq;mq;3102.000000;mq;mq;273.040000;0;0;0;0;0;0;0;0;2;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07608;19960318080000;1327.000000;0;0.000000;276.650000;mq;mq;0;0;0;0;0;mq;0;0;0;0.000000;mq;270.150000;mq;277.650000;0.900000;mq;mq;3100.000000;mq;mq;268.350000;1;mq;0;0;0;0;0;0;2;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07696;19960318080000;1850.000000;0;0.000000;271.650000;mq;mq;0;0;0;2;2;1250;0;7;0;0.000000;269.150000;mq;277.150000;mq;1.400000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07697;19960318080000;1550.000000;360;2.500000;272.150000;mq;mq;0;0;0;8;6;800;5;1;/;0.000000;mq;270.150000;mq;275.650000;1.700000;mq;mq;3100.000000;mq;mq;272.650000;7;0;0;0;0;0;0;0;2;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07715;19960318080000;2550.000000;0;0.000000;269.250000;mq;mq;0;7;4;8;8;20;5;/;/;0.100000;mq;268.040000;mq;271.850000;1.240000;mq;mq;3102.000000;mq;mq;268.040000;0;0;mq;mq;0;0;0;0;2;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07721;19960318080000;mq;0;0.000000;270.650000;270.100000;96;0;4;0;3;1;70;2;3;2;0.600000;mq;268.650000;mq;272.150000;1.020000;mq;mq;3100.000000;mq;mq;267.950000;0;0;0;0;0;0;0;0;1;0;0.000000;mq;mq;mq;2;3;0;2;mq;
07725;19960318080000;1420.000000;0;0.000000;269.150000;261.440000;55;0;0;0;0;0;mq;0;0;0;0.000000;mq;269.150000;mq;274.150000;1.450000;mq;mq;3100.000000;mq;mq;268.150000;1;0;0;0;0;0;0;0;2;0;0.000000;2.000000;0.000000;mq;3;1;0;1;200.000000;
07811;19960318080000;2350.000000;0;0.000000;269.150000;267.900000;91;0;7;0;7;7;800;5;/;/;0.100000;mq;268.150000;mq;270.150000;1.300000;mq;mq;3101.000000;mq;mq;270.350000;2;0;9;mq;0;0;0;0;2;mq;mq;mq;mq;mq;2;2;0;1;mq;
07812;19960318080000;1165.000000;0;0.000000;275.150000;272.730000;84;0;6;0;4;2;450;5;3;2;0.100000;mq;272.150000;mq;276.650000;0.170000;mq;mq;3100.000000;mq;mq;272.650000;7;0;0;mq;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;6;6;0;2;mq;
07818;19960318080000;1250.000000;0;0.000000;274.650000;274.510000;99;71;7;0;8;8;70;5;/;/;5.400000;mq;274.150000;mq;276.150000;0.380000;mq;mq;3102.000000;mq;mq;273.040000;5;0;mq;mq;0;0;0;0;4;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07858;19960318080000;1850.000000;40;2.500000;272.040000;270.010000;86;0;0;0;7;7;450;5;3;/;0.000000;mq;268.650000;mq;272.650000;1.430000;mq;mq;3100.000000;mq;mq;269.540000;7;0;0;0;0;0;0;0;2;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07861;19960318080000;1715.000000;0;0.000000;272.150000;mq;mq;0;4;mq;8;8;250;5;/;/;0.000000;mq;270.650000;mq;273.150000;1.000000;mq;mq;3100.000000;mq;mq;271.750000;7;0;9;0;0;0;0;0;2;0;0.000000;1.500000;0.000000;mq;mq;mq;mq;mq;mq;
07870;19960318080000;1750.000000;0;0.000000;270.650000;mq;mq;45;7;7;9;9;mq;/;/;/;0.600000;mq;270.150000;mq;272.150000;0.450000;mq;mq;3101.000000;mq;mq;272.850000;2;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07872;19960318080000;1345.000000;0;0.000000;271.150000;270.740000;97;45;7;7;9;9;mq;/;/;/;1.500000;mq;269.150000;mq;274.650000;0.680000;mq;mq;3102.000000;mq;mq;271.040000;7;0;mq;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07873;19960318080000;1470.000000;0;0.000000;272.250000;mq;mq;0;7;6;8;8;450;6;/;/;0.000000;mq;272.250000;mq;275.250000;0.400000;mq;mq;3100.000000;mq;mq;272.250000;5;0;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07875;19960318080000;1860.000000;0;0.000000;270.150000;268.440000;88;0;4;7;7;7;1250;5;3;0;0.100000;mq;267.150000;mq;274.150000;0.930000;mq;mq;3101.000000;mq;mq;270.250000;0;0;3;mq;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;3;2;0;2;mq;
07876;19960318080000;1370.000000;0;0.000000;272.650000;270.910000;88;0;0;0;5;5;800;6;3;0;0.000000;mq;271.150000;mq;275.650000;0.520000;mq;mq;3100.000000;mq;mq;272.750000;7;0;0;0;0;0;0;0;1;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07878;19960318080000;1600.000000;0;0.000000;273.150000;267.560000;66;0;6;7;9;9;mq;/;/;/;0.900000;mq;271.150000;mq;276.150000;0.520000;mq;mq;3101.000000;mq;mq;273.150000;5;0;0;0;0;0;0;0;2;mq;mq;mq;mq;mq;2;6;0;1;310.000000;
07879;19960318080000;1630.000000;0;0.000000;271.150000;mq;mq;45;4;4;9;9;mq;/;/;/;0.000000;mq;mq;mq;mq;0.300000;mq;mq;3100.000000;mq;mq;272.150000;7;mq;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07881;19960318080000;2590.000000;0;0.000000;268.150000;266.470000;88;0;7;4;7;7;1750;0;7;0;1.000000;mq;265.150000;mq;270.150000;1.420000;mq;mq;3102.000000;mq;mq;266.850000;7;0;9;0;0;0;0;0;1;mq;mq;mq;mq;mq;8;1;0;2;mq;
07882;19960318080000;1400.000000;0;0.000000;272.450000;mq;mq;49;7;4;9;9;mq;/;/;/;5.600000;mq;271.540000;mq;272.850000;0.520000;mq;mq;3105.000000;mq;mq;272.950000;2;0;mq;mq;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07884;19960318080000;1400.000000;130;1.000000;273.150000;273.010000;99;71;7;4;9;9;mq;/;/;/;16.200000;mq;272.150000;mq;274.150000;1.020000;mq;mq;3103.000000;mq;mq;272.150000;2;0;mq;0;0;0;0;0;1;130;5.000000;1.350000;0.030000;mq;9;9;mq;mq;mq;
07885;19960318080000;1610.000000;0;0.000000;272.150000;272.010000;99;45;7;4;9;9;mq;/;/;/;2.600000;mq;270.650000;mq;278.150000;0.500000;mq;mq;3102.000000;mq;mq;272.750000;2;0;mq;mq;0;0;0;0;1;mq;mq;mq;mq;mq;2;2;0;mq;mq;
07886;19960318080000;1020.000000;0;0.000000;273.150000;mq;mq;45;4;7;9;9;mq;/;/;/;7.500000;mq;269.150000;mq;273.150000;0.600000;mq;mq;3107.000000;mq;mq;273.150000;0;0;mq;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07887;19960318080000;1500.000000;0;0.000000;272.150000;272.010000;99;0;0;0;7;7;150;6;/;/;0.000000;mq;270.150000;mq;278.150000;0.700000;mq;mq;3100.000000;mq;mq;270.540000;7;0;mq;mq;mq;mq;mq;mq;2;mq;mq;1.040000;0.000000;mq;7;6;mq;2;mq;
07888;19960318080000;1500.000000;0;0.000000;271.950000;mq;mq;44;7;4;7;7;250;2;0;0;0.900000;mq;270.540000;mq;274.650000;0.320000;mq;mq;3101.000000;mq;mq;272.650000;2;0;6;mq;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;1;2;0;2;mq;
07889;19960318080000;1840.000000;0;0.000000;270.650000;mq;mq;0;7;0;6;4;1250;0;3;2;0.600000;mq;267.650000;mq;274.150000;0.400000;mq;mq;3101.000000;mq;mq;272.150000;0;0;2;0;0;0;0;0;3;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07890;19960318080000;2220.000000;180;1.000000;269.950000;266.660000;78;0;7;7;6;2;1250;2;1;/;3.800000;mq;268.650000;mq;275.650000;0.980000;mq;mq;3107.000000;mq;mq;269.950000;0;0;6;0;0;0;0;0;3;mq;mq;mq;mq;mq;1;1;0;0;60.000000;
07891;19960318080000;1200.000000;0;0.000000;275.150000;mq;mq;0;4;6;9;9;mq;/;/;/;0.500000;mq;272.650000;mq;276.150000;0.450000;mq;mq;3100.000000;mq;mq;273.150000;5;0;mq;mq;mq;mq;mq;mq;2;0;0.000000;1.600000;0.020000;mq;mq;mq;mq;mq;mq;
07892;19960318080000;1700.000000;0;0.000000;270.150000;mq;mq;70;7;0;8;8;250;5;/;/;0.100000;mq;270.150000;mq;278.150000;0.660000;mq;mq;3101.000000;mq;mq;270.350000;7;0;0;0;0;0;0;0;2;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07893;19960318080000;1775.000000;0;0.000000;271.540000;271.280000;98;0;7;4;6;4;450;5;3;2;0.400000;mq;269.650000;mq;272.750000;0.890000;mq;mq;3101.000000;mq;mq;271.350000;0;0;5;mq;0;0;0;0;1;0;0.000000;0.950000;0.010000;mq;3;2;mq;2;mq;
07894;19960318080000;1350.000000;0;0.000000;273.850000;272.850000;93;45;7;6;9;9;mq;/;/;/;2.100000;mq;272.250000;mq;275.540000;0.440000;mq;mq;3101.000000;mq;mq;272.540000;2;0;mq;mq;0;0;0;0;1;mq;mq;mq;mq;mq;6;1;mq;2;mq;
07895;19960318080000;1990.000000;0;0.000000;269.350000;267.350000;86;0;7;4;6;4;mq;6;3;0;0.400000;mq;268.350000;mq;273.350000;1.000000;mq;mq;3101.000000;mq;mq;270.250000;0;0;mq;0;0;0;0;0;1;mq;mq;mq;mq;mq;1;1;0;2;mq;
07896;19960318080000;1416.000000;0;0.000000;273.540000;mq;mq;0;0;7;8;8;150;0;2;/;0.900000;mq;272.850000;mq;277.650000;0.300000;mq;mq;3101.000000;mq;mq;272.950000;2;0;0;0;0;0;0;0;2;mq;mq;mq;mq;mq;1;6;0;1;360.000000;
07897;19960318080000;1500.000000;0;0.000000;269.150000;269.020000;99;0;4;0;6;3;20;6;3;/;0.000000;mq;268.150000;mq;272.150000;0.900000;mq;mq;3100.000000;mq;mq;269.250000;5;0;mq;mq;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07898;19960318080000;1104.000000;40;2.500000;275.150000;mq;mq;0;6;0;7;2;150;6;3;/;0.300000;mq;273.650000;mq;277.650000;0.280000;mq;mq;3100.000000;mq;mq;272.750000;7;0;mq;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07900;19960318080000;2060.000000;0;0.000000;268.040000;mq;mq;0;7;4;5;4;1250;5;7;9;0.100000;mq;265.850000;mq;271.850000;1.190000;mq;mq;3101.000000;mq;mq;269.850000;1;0;5;0;0;0;0;0;2;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07901;19960318080000;210.000000;0;0.000000;270.150000;270.010000;99;45;7;4;9;9;mq;/;/;/;0.100000;mq;269.350000;mq;274.350000;0.700000;mq;mq;3101.000000;mq;mq;272.950000;0;0;mq;mq;mq;mq;mq;mq;2;360;20.000000;1.300000;mq;mq;1;1;mq;2;mq;
07903;19960318080000;1756.000000;0;0.000000;273.150000;mq;mq;45;7;4;9;9;mq;/;/;/;5.500000;mq;271.650000;mq;273.150000;0.600000;mq;mq;3105.000000;mq;mq;272.950000;2;0;mq;mq;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07904;19960318080000;2086.000000;0;0.000000;267.950000;262.970000;68;0;7;4;6;5;1750;0;3;2;0.500000;mq;266.540000;mq;273.650000;1.070000;mq;mq;3101.000000;mq;mq;270.150000;0;0;9;0;0;0;0;0;1;mq;mq;mq;mq;mq;1;2;0;2;mq;
07907;19960318080000;1595.000000;0;0.000000;273.250000;273.110000;99;45;7;4;9;9;mq;/;/;/;2.200000;mq;271.750000;mq;275.450000;0.420000;mq;mq;3101.000000;mq;mq;273.150000;2;0;mq;mq;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;1;1;mq;2;mq;
07908;19960318080000;1975.000000;0;0.000000;270.150000;265.450000;70;0;4;0;3;3;mq;5;3;/;0.300000;mq;267.150000;mq;272.650000;1.270000;mq;mq;3100.000000;mq;mq;269.950000;7;0;6;0;0;0;0;0;2;0;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;
07909;19960318080000;1700.000000;0;0.000000;271.150000;mq;mq;49;7;4;9;9;mq;/;/;/;3.100000;mq;270.650000;mq;mq;0.900000;mq;mq;3104.000000;mq;mq;271.540000;2;0;mq;mq;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07911;19960318080000;1620.000000;0;0.000000;272.650000;269.790000;81;44;4;0;6;6;mq;2;3;9;0.000000;mq;268.850000;mq;273.750000;0.890000;mq;mq;3100.000000;mq;mq;272.350000;5;0;mq;mq;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;2;2;0;2;mq;
07912;19960318080000;1707.000000;0;0.000000;270.950000;268.770000;85;0;7;0;6;6;1750;5;0;0;2.800000;mq;270.350000;mq;275.750000;0.770000;mq;mq;3106.000000;mq;mq;271.950000;0;0;0;0;0;0;0;0;2;mq;mq;mq;mq;mq;1;1;0;mq;mq;
07913;19960318080000;2325.000000;180;1.000000;268.150000;mq;mq;0;7;4;4;4;450;6;0;0;3.000000;mq;267.150000;mq;273.350000;1.150000;mq;mq;3106.000000;mq;mq;270.150000;0;0;mq;mq;0;0;0;0;2;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07916;19960318080000;1620.000000;0;0.000000;273.150000;mq;mq;45;4;7;9;9;mq;/;/;/;1.000000;mq;271.650000;mq;273.150000;0.010000;mq;mq;3101.000000;mq;mq;mq;2;0;mq;mq;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07917;19960318080000;1270.000000;0;0.000000;272.950000;272.390000;96;0;7;6;8;8;150;5;/;/;3.600000;mq;272.650000;mq;275.850000;0.000000;mq;mq;3101.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07919;19960318080000;1850.000000;0;0.000000;271.650000;267.260000;72;0;4;0;7;7;3500;0;3;/;0.000000;mq;269.540000;mq;272.750000;0.980000;mq;mq;3100.000000;mq;mq;268.850000;2;0;8;0;0;0;0;0;2;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07921;19960318080000;1600.000000;0;0.000000;269.650000;268.250000;90;44;4;4;8;8;250;5;/;/;0.000000;mq;269.150000;mq;275.650000;1.250000;mq;mq;3100.000000;mq;mq;272.540000;2;0;0;mq;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07926;19960318080000;2030.000000;0;0.000000;270.450000;269.330000;92;0;7;0;6;6;800;5;0;0;0.100000;mq;267.950000;mq;271.950000;1.510000;mq;mq;3101.000000;mq;mq;268.650000;0;0;0;0;0;0;0;0;2;0;0.000000;mq;mq;mq;1;2;0;2;mq;
07927;19960318080000;1645.000000;360;2.000000;269.750000;mq;mq;0;0;0;6;5;1250;0;7;2;mq;mq;269.150000;mq;275.150000;1.750000;mq;mq;3100.000000;mq;mq;270.150000;5;0;0;0;0;0;0;0;3;90;3.000000;mq;0.000000;mq;mq;mq;mq;mq;mq;
07928;19960318080000;1550.000000;0;0.000000;272.150000;272.010000;99;0;0;0;7;7;450;6;/;/;0.000000;mq;271.150000;mq;275.150000;0.680000;mq;mq;3100.000000;mq;mq;272.350000;7;0;0;0;0;0;0;0;1;0;0.000000;1.200000;0.000000;mq;6;6;0;1;280.000000;
07929;19960318080000;1850.000000;0;0.000000;272.250000;mq;mq;0;0;0;4;4;1750;0;7;0;0.000000;mq;268.650000;mq;274.150000;1.000000;mq;mq;3100.000000;mq;mq;270.650000;7;0;0;0;0;0;0;0;2;130;5.000000;1.900000;0.000000;mq;mq;mq;mq;mq;mq;
07931;19960318080000;1640.000000;0;0.000000;272.150000;270.720000;90;70;7;0;8;8;450;6;/;/;0.500000;mq;271.650000;mq;276.950000;0.280000;mq;mq;3102.000000;mq;mq;272.150000;0;0;mq;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07935;19960318080000;2040.000000;0;0.000000;272.250000;mq;mq;0;7;4;5;2;800;6;3;9;0.700000;mq;268.450000;mq;276.850000;0.500000;mq;mq;3102.000000;mq;mq;271.350000;2;mq;0;0;0;0;0;0;3;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07939;19960318080000;2007.000000;310;1.000000;270.150000;mq;mq;0;0;0;8;8;450;5;/;/;0.000000;mq;270.150000;mq;273.150000;1.580000;mq;mq;3100.000000;mq;mq;271.150000;2;0;0;0;2;4;4;6;2;mq;mq;2.200000;0.000000;mq;mq;mq;mq;mq;mq;
07940;19960318080000;2050.000000;360;0.500000;274.540000;mq;mq;0;0;0;6;6;1250;0;7;0;0.000000;mq;270.150000;mq;276.350000;1.810000;mq;mq;3100.000000;mq;mq;270.040000;7;0;0;0;0;0;0;0;2;360;5.000000;3.600000;0.000000;mq;mq;mq;mq;mq;mq;
07941;19960318080000;1670.000000;0;0.000000;274.650000;mq;mq;0;0;0;3;3;2250;0;3;0;0.000000;mq;268.150000;mq;277.650000;1.510000;mq;mq;3100.000000;mq;mq;272.750000;7;0;0;0;0;0;0;0;1;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07942;19960318080000;1650.000000;0;0.000000;272.150000;mq;mq;0;0;0;5;4;800;2;3;0;0.000000;mq;271.150000;mq;275.150000;1.450000;mq;mq;3100.000000;mq;mq;270.650000;2;0;mq;0;4;6;4;7;2;0;0.000000;2.330000;0.000000;mq;mq;mq;mq;mq;mq;
07943;19960318080000;1650.000000;0;0.000000;271.040000;249.860000;18;0;0;0;2;0;8000;0;0;2;0.000000;mq;267.540000;mq;272.750000;1.420000;mq;mq;3100.000000;mq;mq;265.540000;3;0;0;0;1;5;2;7;3;mq;mq;mq;mq;mq;2;2;0;1;180.000000;
07945;19960318080000;1270.000000;0;0.000000;273.540000;272.100000;90;0;7;0;7;7;2250;0;3;/;0.200000;mq;272.850000;mq;279.450000;0.500000;mq;mq;3101.000000;mq;mq;272.750000;7;0;0;0;0;0;0;0;2;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07946;19960318080000;1450.000000;0;0.000000;270.150000;mq;mq;0;0;0;4;0;2250;0;0;2;0.000000;mq;270.150000;mq;276.650000;1.000000;mq;mq;3100.000000;mq;mq;269.040000;7;0;0;0;7;4;2;3;3;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07948;19960318080000;1450.000000;0;0.000000;272.650000;mq;mq;0;0;0;1;1;800;0;0;2;0.000000;mq;267.650000;mq;277.650000;0.900000;mq;mq;3100.000000;mq;mq;269.950000;0;0;1;0;0;0;0;0;1;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07949;19960318080000;2000.000000;360;2.500000;270.540000;250.640000;20;0;0;0;3;0;8000;0;0;2;0.000000;mq;265.150000;mq;274.150000;1.450000;mq;mq;3100.000000;mq;mq;264.750000;2;0;0;0;5;1;3;4;3;mq;mq;mq;mq;mq;3;2;0;mq;mq;
07950;19960318080000;1400.000000;0;0.000000;271.150000;259.340000;40;0;0;0;1;0;8000;0;0;2;0.000000;mq;268.650000;mq;279.650000;0.650000;mq;mq;3100.000000;mq;mq;266.350000;0;0;0;0;0;0;0;0;2;mq;mq;mq;mq;mq;2;2;0;mq;mq;
07952;19960318080000;1850.000000;0;0.000000;272.150000;254.100000;24;0;0;0;2;0;8000;0;0;2;0.000000;mq;266.650000;mq;274.950000;1.750000;mq;mq;3100.000000;mq;mq;266.650000;0;0;0;0;0;0;0;0;3;0;0.000000;4.160000;0.000000;mq;mq;mq;mq;mq;mq;
