numer_sta;date;haut_sta;dd;ff;t;td;u;ww;w1;w2;n;nbas;hbas;cl;cm;ch;rr24;tn12;tn24;tx12;tx24;ht_neige;ssfrai;perssfrai;phenspe1;phenspe2;nnuage1;t_neige;etat_neige;prof_sonde;nuage_val;chasse_neige;aval_descr;aval_genre;aval_depart;aval_expo;aval_risque;dd_alti;ff_alti;ht_neige_alti;neige_fraiche;teneur_eau;grain_predom;grain_nombre;grain_diametr;homogeneite;m_vol_neige;;
07904;20200308120000;2080.000000;0;0.000000;274.150000;269.290000;70;0;0;0;6;5;1750;0;7;2;mq;mq;mq;mq;mq;2.490000;0.000000;-50;750.000000;3100.000000;mq;267.750000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;8;6;mq;mq;mq;
07498;20200308130000;1854.000000;200;2.000000;274.950000;261.450000;36;0;0;0;7;7;8000;0;0;7;mq;mq;mq;mq;mq;1.600000;0.000000;-50;750.000000;3100.000000;mq;270.450000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;1;2;mq;mq;mq;
07582;20200308130000;1350.000000;0;0.000000;280.850000;260.450000;22;0;0;0;4;0;8000;0;0;2;mq;mq;mq;mq;mq;0.650000;0.000000;-50;750.000000;3100.000000;mq;271.650000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;6;7;mq;2;mq;
07721;20200308124700;1747.000000;0;0.000000;277.150000;269.400000;57;0;0;0;4;0;8000;0;0;2;mq;mq;mq;mq;mq;1.350000;0.000000;-50;750.000000;3100.000000;mq;272.150000;mq;0;0;0;mq;mq;mq;mq;3;0;0.000000;2.000000;0.000000;mq;2;2;mq;1;mq;
07858;20200308130000;1765.000000;0;0.000000;278.550000;266.020000;40;0;0;0;3;2;3500;0;3;2;mq;mq;mq;mq;mq;2.080000;0.000000;-50;750.000000;3100.000000;mq;272.450000;mq;0;0;0;mq;mq;mq;mq;3;40;2.000000;4.340000;0.000000;mq;1;1;mq;mq;mq;
07881;20200308131500;2590.000000;0;0.000000;272.950000;270.250000;82;0;0;0;2;0;8000;0;0;2;mq;mq;mq;mq;mq;1.750000;0.000000;-50;750.000000;3100.000000;mq;269.150000;mq;0;0;0;mq;mq;mq;mq;3;360;4.000000;mq;mq;mq;2;3;mq;1;200.000000;
07968;20200308132000;1569.000000;0;0.000000;280.750000;273.930000;62;0;0;0;7;7;1750;0;3;/;mq;mq;mq;mq;mq;0.230000;0.000000;-50;750.000000;3100.000000;mq;271.950000;mq;0;0;0;mq;mq;mq;mq;3;270;2.000000;0.000000;0.000000;mq;2;3;mq;1;200.000000;
07893;20200308130000;1707.000000;0;0.000000;278.050000;268.490000;50;0;0;0;6;0;8000;0;0;2;mq;mq;mq;mq;mq;1.860000;0.000000;-50;750.000000;3100.000000;mq;270.050000;mq;0;0;0;mq;mq;mq;mq;3;0;0.000000;2.600000;0.000000;mq;2;2;mq;1;160.000000;
07922;20200308123000;2300.000000;0;0.000000;274.150000;266.350000;56;0;0;0;4;0;8000;0;0;7;mq;mq;mq;mq;mq;1.450000;0.000000;-50;750.000000;3100.000000;mq;269.150000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;2;3;mq;2;mq;
07895;20200308124500;1970.000000;0;0.000000;276.150000;267.250000;52;0;0;0;4;0;8000;0;0;2;mq;mq;mq;mq;mq;2.050000;0.000000;-50;750.000000;3100.000000;mq;271.350000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;3;mq;1;170.000000;
07900;20200308134500;2040.000000;0;0.000000;273.250000;263.260000;47;0;0;0;3;3;3500;0;4;7;mq;mq;mq;mq;mq;2.990000;0.000000;-50;750.000000;3100.000000;mq;269.550000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;2;3;mq;0;220.000000;
07590;20200308123000;1270.000000;0;0.000000;281.750000;273.470000;56;0;0;0;5;5;3500;0;3;0;mq;mq;mq;mq;mq;0.190000;0.000000;-50;750.000000;3100.000000;mq;272.150000;mq;0;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07595;20200308123000;1915.000000;0;0.000000;mq;mq;mq;0;0;0;6;6;1750;0;3;2;mq;mq;mq;mq;mq;1.050000;0.000000;-50;750.000000;3100.000000;mq;267.150000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;8;6;mq;mq;mq;
07858;20200308090000;1765.000000;0;0.000000;274.650000;265.090000;49;0;0;0;2;0;8000;0;0;2;0.000000;mq;263.650000;mq;274.850000;2.100000;0.000000;-99;768.000000;3100.000000;mq;268.450000;mq;0;0;0;mq;mq;mq;mq;3;0;0.000000;4.340000;0.000000;mq;1;1;mq;mq;mq;
07919;20200308123000;2130.000000;0;0.000000;273.050000;267.260000;65;0;0;0;7;7;3500;0;7;2;mq;mq;mq;mq;mq;2.020000;0.000000;-50;750.000000;3100.000000;mq;270.450000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;3;3;mq;1;180.000000;
07921;20200308125000;1680.000000;0;0.000000;277.250000;263.850000;37;0;0;0;6;0;8000;0;0;7;mq;mq;mq;mq;mq;1.510000;0.000000;-50;750.000000;3100.000000;mq;271.450000;mq;0;0;0;mq;mq;mq;mq;2;130;2.000000;mq;0.000000;mq;3;2;mq;mq;mq;
07925;20200308135000;1905.000000;0;0.000000;277.950000;263.020000;33;0;0;0;4;4;2250;0;7;2;mq;mq;mq;mq;mq;1.270000;0.000000;-50;750.000000;3100.000000;mq;273.050000;mq;0;0;0;mq;mq;mq;mq;3;360;2.000000;1.610000;0.000000;mq;3;3;mq;2;mq;
07926;20200308125000;2185.000000;90;1.000000;273.350000;262.810000;45;0;0;0;5;3;800;5;3;0;mq;mq;mq;mq;mq;2.200000;0.000000;-50;750.000000;3100.000000;mq;268.950000;mq;0;0;0;mq;mq;mq;mq;3;220;5.000000;3.080000;0.000000;mq;3;3;mq;1;mq;
07927;20200308120500;2100.000000;0;0.000000;274.250000;258.580000;30;0;0;0;6;3;2250;0;3;9;mq;mq;mq;mq;mq;1.360000;0.000000;-50;750.000000;3100.000000;mq;270.150000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;3;3;mq;1;220.000000;
07929;20200308143000;1855.000000;0;0.000000;272.350000;262.440000;47;0;0;0;3;0;8000;0;0;9;mq;mq;mq;mq;mq;2.770000;0.000000;-50;750.000000;3100.000000;mq;268.150000;mq;0;0;0;mq;mq;mq;mq;4;mq;mq;mq;mq;mq;1;3;mq;2;240.000000;
07939;20200308130000;1860.000000;0;0.000000;278.450000;267.760000;46;0;0;0;4;1;3500;0;4;2;mq;mq;mq;mq;mq;1.240000;0.000000;-50;750.000000;3100.000000;mq;271.050000;mq;0;0;0;mq;mq;mq;mq;3;0;0.000000;1.830000;0.000000;mq;8;3;mq;mq;mq;
07981;20200308125500;2108.000000;270;1.000000;278.950000;274.860000;75;0;0;0;3;1;800;0;3;2;mq;mq;mq;mq;mq;1.500000;0.000000;-50;750.000000;3100.000000;mq;269.350000;mq;0;0;0;mq;mq;mq;mq;3;270;1.000000;mq;mq;mq;1;2;mq;mq;mq;
07889;20200308143000;1800.000000;0;0.000000;275.450000;mq;mq;0;0;0;2;1;3500;0;3;2;mq;mq;mq;mq;mq;1.010000;0.000000;-50;750.000000;3100.000000;mq;272.950000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;3;4;mq;mq;mq;
07457;20200309060000;790.000000;0;0.000000;274.150000;mq;mq;0;7;6;8;8;450;6;/;/;12.000000;mq;273.450000;mq;282.150000;0.010000;0.010000;-99;768.000000;3101.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07566;20200309072700;1795.000000;0;0.000000;269.450000;264.020000;66;88;0;0;8;0;800;0;0;9;1.000000;mq;264.750000;mq;277.850000;1.900000;0.020000;-99;768.000000;3102.000000;mq;268.950000;mq;0;mq;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;2;9;mq;0;0.000000;
07884;20200309071500;1400.000000;0;0.000000;271.650000;mq;mq;45;0;7;9;9;mq;/;/;/;10.600000;mq;263.150000;mq;281.150000;1.350000;0.070000;-99;768.000000;3107.000000;mq;272.850000;mq;0;mq;mq;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;1;7;mq;mq;mq;
07888;20200309072500;1800.000000;0;0.000000;271.350000;269.930000;90;0;7;0;7;7;1250;0;3;/;2.700000;mq;268.350000;mq;281.350000;1.250000;0.050000;-99;768.000000;3105.000000;mq;271.050000;mq;0;0;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;2;mq;mq;mq;
07895;20200309064500;1970.000000;0;0.000000;269.350000;268.240000;92;70;7;0;9;9;mq;/;/;/;3.100000;mq;263.950000;mq;277.550000;2.100000;0.070000;-99;768.000000;3107.000000;mq;270.950000;mq;0;mq;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;1;1;mq;0;30.000000;
07896;20200309071500;1416.000000;0;0.000000;271.850000;271.570000;98;86;0;7;9;9;mq;/;/;/;2.800000;mq;265.950000;mq;282.750000;0.980000;0.060000;-99;768.000000;3106.000000;mq;272.950000;mq;0;mq;mq;mq;mq;mq;mq;2;270;5.000000;mq;mq;mq;1;7;mq;2;mq;
07897;20200309072000;1870.000000;0;0.000000;269.750000;mq;mq;71;0;0;9;mq;mq;/;/;/;mq;mq;268.350000;mq;278.550000;2.200000;0.100000;-99;768.000000;3110.000000;mq;270.950000;mq;0;mq;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;2;2;mq;0;160.000000;
07900;20200309070000;2040.000000;310;5.000000;268.050000;264.650000;77;71;7;0;7;7;450;5;/;/;13.500000;mq;261.550000;mq;273.650000;3.020000;0.050000;-99;768.000000;3105.000000;mq;265.950000;mq;0;0;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;9;2;mq;0;120.000000;
07904;20200309070000;2080.000000;220;2.000000;268.950000;265.690000;78;16;7;0;7;5;450;5;7;/;2.000000;mq;266.650000;mq;274.150000;2.530000;0.040000;-99;768.000000;3104.000000;mq;268.350000;mq;0;6;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;2;7;mq;mq;mq;
07966;20200309070000;1000.000000;0;0.000000;275.550000;274.080000;90;70;6;0;8;8;800;5;/;/;4.800000;mq;273.950000;mq;288.450000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07498;20200309074500;1854.000000;350;3.000000;269.950000;266.320000;76;70;7;0;8;8;1250;6;3;/;2.700000;mq;263.950000;mq;274.850000;1.630000;0.050000;-99;768.000000;3105.000000;mq;269.850000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;1;1;mq;mq;mq;
07711;20200309070000;1524.000000;0;0.000000;272.250000;270.670000;89;45;7;6;9;9;mq;/;/;/;3.500000;mq;268.050000;mq;281.950000;0.810000;0.060000;-99;768.000000;3106.000000;mq;271.950000;mq;0;mq;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;1;2;mq;mq;mq;
07876;20200309070000;1270.000000;0;0.000000;272.850000;mq;mq;70;7;0;8;8;80;6;/;/;10.300000;mq;mq;mq;mq;0.650000;0.100000;-99;768.000000;3110.000000;mq;273.050000;mq;0;0;0;mq;mq;mq;mq;3;270;2.000000;mq;mq;mq;0;1;mq;mq;mq;
07881;20200309073500;2590.000000;360;6.000000;264.150000;262.670000;89;73;7;0;9;9;mq;/;/;/;4.300000;mq;264.050000;mq;274.550000;1.760000;0.040000;-99;768.000000;3104.000000;mq;265.850000;mq;0;mq;mq;mq;mq;mq;mq;3;310;11.000000;mq;mq;mq;2;9;mq;1;120.000000;
07912;20200309070000;1707.000000;0;0.000000;269.950000;268.690000;91;70;7;0;8;8;450;5;2;/;1.700000;mq;261.450000;mq;278.950000;1.110000;0.040000;-99;768.000000;3104.000000;mq;268.850000;mq;0;0;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;2;mq;mq;mq;
07582;20200309081500;1350.000000;0;0.000000;273.750000;262.890000;44;0;7;0;8;3;80;6;3;/;6.600000;mq;268.950000;mq;282.250000;0.840000;0.110000;-99;768.000000;3111.000000;mq;272.950000;mq;0;2;mq;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;1;1;mq;0;80.000000;
07590;20200309063000;1270.000000;0;0.000000;273.350000;270.140000;79;70;7;0;8;8;250;5;/;/;2.100000;mq;268.650000;mq;282.250000;0.220000;0.040000;-99;768.000000;3104.000000;mq;271.450000;mq;0;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07599;20200309064500;1240.000000;360;7.000000;274.350000;270.230000;74;0;7;0;5;1;450;6;1;0;0.100000;mq;269.550000;mq;281.250000;0.070000;0.010000;-99;768.000000;3101.000000;mq;mq;mq;0;3;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;9;7;mq;mq;mq;
07863;20200309083000;2000.000000;0;0.000000;268.450000;267.910000;96;70;7;4;9;9;mq;/;/;/;12.000000;mq;264.450000;mq;276.650000;1.600000;0.140000;-99;768.000000;3114.000000;mq;269.050000;mq;0;mq;mq;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;9;2;mq;0;80.000000;
07872;20200309080000;1355.000000;40;2.000000;273.750000;268.330000;67;45;7;9;7;6;2600;6;3;/;mq;mq;mq;mq;mq;0.300000;0.030000;-99;768.000000;3103.000000;mq;mq;mq;0;0;5;mq;mq;mq;mq;3;360;10.000000;mq;mq;mq;1;9;mq;2;mq;
07875;20200309081400;1860.000000;360;4.000000;267.650000;266.980000;95;70;7;3;7;7;150;0;7;/;9.200000;mq;267.150000;mq;278.150000;2.150000;0.150000;-99;768.000000;3115.000000;mq;270.950000;mq;0;0;5;mq;mq;mq;mq;2;40;6.000000;mq;mq;mq;3;2;mq;1;80.000000;
07885;20200309082500;1610.000000;310;7.000000;274.550000;270.600000;75;0;7;0;3;3;30;5;7;2;3.500000;mq;270.750000;mq;280.450000;1.050000;0.060000;-99;768.000000;3106.000000;mq;272.850000;mq;0;2;9;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;3;7;mq;2;mq;
07889;20200309080000;1800.000000;0;0.000000;269.650000;269.240000;97;71;7;0;9;9;mq;0;0;0;3.400000;mq;268.550000;mq;278.450000;1.080000;0.090000;-99;768.000000;3109.000000;mq;271.950000;mq;0;mq;mq;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;1;1;mq;mq;mq;
07890;20200309083500;2200.000000;360;2.000000;267.050000;265.960000;92;70;7;4;9;9;mq;/;/;/;0.800000;mq;266.050000;mq;273.750000;2.250000;0.060000;-99;768.000000;3106.000000;mq;267.750000;mq;0;mq;5;mq;mq;mq;mq;2;360;12.000000;mq;mq;mq;1;1;mq;2;mq;
07893;20200309080000;1707.000000;270;2.000000;269.850000;268.740000;92;70;7;0;9;9;mq;9;/;/;4.000000;mq;269.050000;mq;278.150000;1.900000;0.070000;-99;768.000000;3107.000000;mq;270.350000;mq;0;mq;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;2;mq;0;70.000000;
07894;20200309074000;1350.000000;40;1.000000;272.050000;271.210000;94;45;0;0;9;9;mq;9;/;9;6.500000;mq;270.450000;mq;282.650000;0.910000;0.080000;-99;768.000000;3108.000000;mq;271.350000;mq;0;mq;mq;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;1;2;mq;0;80.000000;
07901;20200309070000;1867.000000;0;0.000000;268.550000;267.010000;89;45;7;0;9;9;mq;/;/;/;7.000000;mq;264.950000;mq;277.750000;2.620000;0.120000;-99;768.000000;3112.000000;mq;271.350000;mq;0;mq;mq;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;9;2;mq;0;40.000000;
07920;20200309080000;1720.000000;0;0.000000;271.550000;270.420000;92;0;7;7;7;7;1250;0;3;/;9.000000;mq;mq;mq;mq;1.450000;0.110000;-99;768.000000;3111.000000;mq;271.550000;mq;0;0;0;mq;mq;mq;mq;3;360;6.000000;2.350000;0.100000;mq;1;9;mq;0;140.000000;
07921;20200309081300;1680.000000;0;0.000000;273.050000;268.790000;73;0;7;0;4;1;450;6;7;7;1.500000;mq;269.350000;mq;278.550000;1.490000;0.020000;-99;768.000000;3102.000000;mq;270.450000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;0.030000;mq;1;2;mq;mq;mq;
07926;20200309075500;2185.000000;360;5.000000;269.050000;264.390000;70;0;7;0;5;4;250;5;7;0;1.900000;mq;267.850000;mq;275.350000;2.200000;0.080000;-99;768.000000;3108.000000;mq;267.650000;mq;0;0;5;mq;mq;mq;mq;3;310;12.000000;mq;mq;mq;2;2;mq;0;110.000000;
07931;20200309064500;1665.000000;90;2.000000;270.450000;264.580000;64;70;7;0;8;8;450;5;/;/;0.100000;mq;265.950000;mq;279.650000;0.510000;0.010000;-99;768.000000;3101.000000;mq;269.950000;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;1;3;mq;mq;mq;
07939;20200309074000;1860.000000;270;3.000000;272.750000;267.950000;70;0;0;0;3;3;800;5;0;0;mq;mq;268.450000;mq;mq;1.210000;0.000000;-99;768.000000;3100.000000;mq;268.150000;mq;0;0;0;mq;mq;mq;mq;3;310;12.000000;1.830000;0.000000;mq;8;3;mq;mq;mq;
07941;20200309073000;1630.000000;0;0.000000;275.550000;267.190000;54;0;7;0;0;0;mq;0;0;0;0.100000;mq;270.150000;mq;281.350000;0.500000;0.000000;-99;768.000000;3100.000000;mq;271.050000;mq;0;mq;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;2;7;mq;0;0.000000;
07953;20200309075000;1800.000000;310;5.000000;270.950000;mq;mq;73;0;7;9;9;mq;/;/;/;6.000000;mq;mq;mq;mq;0.700000;0.050000;-99;768.000000;3105.000000;mq;271.450000;mq;0;mq;mq;mq;mq;mq;mq;3;310;15.000000;mq;0.050000;mq;9;3;mq;2;260.000000;
07959;20200309075000;1860.000000;0;0.000000;mq;mq;mq;71;7;4;9;9;mq;/;/;/;4.000000;mq;mq;mq;mq;0.490000;0.040000;-99;768.000000;3104.000000;mq;270.450000;mq;0;mq;mq;mq;mq;mq;mq;3;310;15.000000;mq;0.040000;mq;1;7;mq;2;mq;
07964;20200309080000;2020.000000;0;0.000000;269.550000;266.920000;82;71;7;4;9;9;mq;/;/;/;2.700000;mq;mq;mq;mq;0.900000;0.040000;-99;768.000000;3104.000000;mq;270.150000;mq;0;mq;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;9;mq;0;160.000000;
07969;20200309080000;1763.000000;0;0.000000;269.950000;268.250000;88;0;7;7;8;8;250;6;/;/;5.500000;mq;269.550000;mq;281.350000;0.450000;0.050000;-99;768.000000;3105.000000;mq;272.150000;mq;0;0;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;2;mq;mq;mq;
07970;20200309081000;1789.000000;0;0.000000;270.750000;269.040000;88;71;7;mq;9;9;mq;/;/;/;7.500000;mq;269.950000;mq;279.450000;0.500000;0.070000;-99;768.000000;3107.000000;mq;272.150000;mq;0;mq;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;1;1;mq;mq;mq;
07454;20200309063500;1535.000000;mq;mq;mq;mq;mq;70;7;6;mq;mq;mq;/;/;/;13.700000;mq;mq;mq;mq;0.880000;0.150000;-99;768.000000;3115.000000;mq;272.950000;mq;0;mq;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;9;2;mq;mq;mq;
07715;20200309083400;2125.000000;0;0.000000;269.550000;267.080000;83;0;0;0;2;1;1250;2;3;0;0.000000;mq;265.150000;mq;277.550000;1.550000;0.000000;-99;768.000000;3100.000000;mq;269.550000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;2;mq;2;mq;
07873;20200309085500;1470.000000;0;0.000000;mq;mq;mq;70;0;0;9;mq;mq;/;/;/;7.800000;mq;mq;mq;mq;1.830000;0.110000;-99;768.000000;3111.000000;mq;270.650000;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07886;20200309081500;1720.000000;360;8.000000;269.550000;268.150000;90;73;7;3;9;9;mq;/;/;/;9.800000;mq;269.350000;mq;285.150000;0.580000;0.070000;-99;768.000000;3107.000000;mq;272.150000;mq;0;mq;5;mq;mq;mq;mq;3;360;10.000000;mq;mq;mq;9;3;mq;1;160.000000;
07952;20200309080000;1840.000000;310;2.000000;269.550000;mq;mq;71;7;4;9;9;mq;/;/;/;2.400000;mq;mq;mq;mq;1.750000;0.180000;-99;768.000000;3118.000000;mq;270.150000;mq;0;mq;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;2;9;mq;1;160.000000;
07968;20200309084500;1569.000000;0;0.000000;273.550000;272.550000;93;71;7;7;8;8;30;/;7;/;3.000000;mq;272.050000;mq;283.950000;0.260000;0.030000;-99;768.000000;3103.000000;mq;273.150000;mq;0;mq;mq;mq;mq;mq;mq;3;0;0.000000;1.170000;0.050000;mq;1;1;mq;1;240.000000;
07974;20200309074000;1500.000000;310;7.000000;271.050000;269.480000;89;73;7;0;8;8;800;0;2;/;9.200000;mq;270.550000;mq;283.250000;0.400000;0.040000;-99;768.000000;3104.000000;mq;272.650000;mq;0;0;4;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;2;3;mq;2;mq;
07575;20200309080500;2134.000000;310;3.000000;270.350000;264.490000;64;0;7;4;4;2;450;5;7;0;0.000000;mq;268.250000;mq;276.850000;1.590000;0.010000;-99;768.000000;3101.000000;mq;272.050000;mq;0;0;0;mq;mq;mq;mq;3;270;5.000000;1.810000;0.010000;mq;1;2;mq;2;mq;
07596;20200309084100;1717.000000;0;0.000000;273.950000;270.200000;76;0;7;0;6;6;80;2;3;0;0.100000;mq;270.450000;mq;280.350000;0.760000;0.000000;-99;768.000000;3100.000000;mq;270.850000;mq;0;2;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;2;7;mq;2;mq;
07598;20200309083400;2085.000000;0;0.000000;273.050000;270.020000;80;0;7;4;4;2;30;2;7;0;0.100000;mq;267.750000;mq;277.150000;1.500000;0.010000;-99;768.000000;3101.000000;mq;269.550000;mq;0;2;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;2;1;mq;1;140.000000;
07725;20200309084500;1456.000000;270;2.000000;273.050000;270.020000;80;86;7;0;8;8;150;0;1;/;8.300000;mq;269.350000;mq;273.950000;0.200000;0.030000;-99;768.000000;3103.000000;mq;273.150000;mq;0;0;8;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;3;2;mq;2;mq;
07882;20200309083000;1390.000000;360;10.000000;272.550000;271.410000;92;0;7;3;7;7;450;2;/;/;6.200000;mq;271.950000;mq;279.550000;0.350000;0.050000;-99;768.000000;3105.000000;mq;273.150000;mq;0;mq;5;mq;mq;mq;mq;3;360;18.000000;1.080000;mq;mq;1;2;mq;0;130.000000;
07902;20200309080000;2022.000000;0;0.000000;267.550000;266.600000;93;45;7;4;9;9;mq;/;/;/;mq;mq;266.750000;mq;282.950000;2.250000;0.070000;-99;768.000000;3107.000000;mq;269.250000;mq;0;mq;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;1;2;mq;0;160.000000;
07916;20200309085000;1594.000000;0;0.000000;272.150000;269.790000;84;70;7;0;7;7;250;6;/;/;5.300000;mq;270.950000;mq;282.250000;0.880000;0.060000;-99;768.000000;3106.000000;mq;272.450000;mq;0;mq;mq;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;9;1;mq;0;80.000000;
07919;20200309082500;2130.000000;0;0.000000;269.150000;266.370000;81;0;7;0;5;5;80;2;0;0;0.100000;mq;268.750000;mq;274.250000;1.900000;0.010000;-99;768.000000;3101.000000;mq;267.950000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;7;mq;2;mq;
07928;20200309083600;1550.000000;0;0.000000;272.050000;271.210000;94;44;7;4;6;6;80;6;1;/;12.900000;mq;270.950000;mq;278.150000;1.240000;0.160000;-99;768.000000;3116.000000;mq;272.250000;mq;0;0;0;mq;mq;mq;mq;3;0;0.000000;2.000000;0.170000;mq;1;1;mq;0;120.000000;
07929;20200309083000;1855.000000;0;0.000000;268.650000;264.190000;71;0;0;0;5;5;800;0;7;0;0.000000;mq;267.150000;mq;275.450000;2.730000;0.000000;-99;768.000000;3100.000000;mq;268.250000;mq;0;0;0;mq;mq;mq;mq;3;40;12.000000;mq;mq;mq;2;8;mq;1;200.000000;
07942;20200309083000;1910.000000;0;3.000000;272.850000;264.900000;55;0;0;0;6;4;1250;5;3;0;0.000000;mq;268.050000;mq;276.350000;1.340000;0.000000;-99;768.000000;3100.000000;mq;269.550000;mq;0;0;0;mq;mq;mq;mq;3;290;6.000000;mq;mq;mq;3;3;mq;1;160.000000;
07567;20200309092000;2100.000000;180;2.000000;268.550000;265.460000;79;0;4;7;4;4;30;6;3;0;1.500000;mq;266.550000;mq;275.750000;1.720000;0.040000;-99;768.000000;3104.000000;mq;268.950000;mq;0;3;3;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;1;3;mq;0;0.000000;
07595;20200309091500;1915.000000;360;7.000000;269.550000;267.080000;83;0;7;0;6;6;250;5;0;0;1.300000;mq;268.250000;mq;279.350000;1.050000;0.050000;-99;768.000000;3105.000000;mq;270.350000;mq;0;0;mq;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;1;3;mq;mq;mq;
07858;20200309090000;1765.000000;0;0.000000;269.950000;269.400000;96;0;7;0;7;7;250;2;3;0;11.500000;mq;269.350000;mq;278.650000;2.200000;0.130000;-99;768.000000;3113.000000;mq;272.150000;mq;0;3;0;mq;mq;mq;mq;3;0;0.000000;4.380000;0.200000;mq;1;1;mq;mq;mq;
07891;20200309090000;1200.000000;0;0.000000;274.050000;273.050000;93;44;7;3;6;6;mq;5;/;/;10.200000;mq;268.950000;mq;280.350000;1.050000;0.100000;-99;768.000000;3110.000000;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;2;270;8.000000;3.000000;0.100000;mq;1;6;mq;mq;mq;
07907;20200309091500;1585.000000;0;0.000000;276.450000;269.860000;62;0;7;4;8;8;800;0;7;/;7.300000;mq;271.250000;mq;283.850000;1.050000;0.100000;-99;768.000000;3110.000000;mq;272.550000;mq;0;0;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;2;2;mq;0;80.000000;
07922;20200309083000;2300.000000;310;2.000000;266.150000;265.890000;98;45;4;7;6;6;250;6;7;7;2.100000;mq;265.150000;mq;277.150000;1.470000;0.050000;-99;768.000000;3105.000000;mq;266.450000;mq;0;5;5;mq;mq;mq;mq;3;310;7.000000;mq;mq;mq;3;2;mq;0;120.000000;
07927;20200309091500;2100.000000;360;2.000000;270.550000;261.300000;49;0;7;4;6;5;30;5;3;0;0.100000;mq;268.250000;mq;276.950000;1.350000;0.010000;-99;768.000000;3101.000000;mq;270.350000;mq;0;0;5;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;9;3;mq;1;240.000000;
07936;20200309090000;2020.000000;270;4.000000;271.350000;265.440000;64;0;0;7;5;3;450;2;4;0;0.100000;mq;267.150000;mq;276.750000;1.110000;0.010000;-99;768.000000;3101.000000;mq;270.550000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;3;mq;1;120.000000;
