numer_sta;date;haut_sta;dd;ff;t;td;u;ww;w1;w2;n;nbas;hbas;cl;cm;ch;rr24;tn12;tn24;tx12;tx24;ht_neige;ssfrai;perssfrai;phenspe1;phenspe2;nnuage1;t_neige;etat_neige;prof_sonde;nuage_val;chasse_neige;aval_descr;aval_genre;aval_depart;aval_expo;aval_risque;dd_alti;ff_alti;ht_neige_alti;neige_fraiche;teneur_eau;grain_predom;grain_nombre;grain_diametr;homogeneite;m_vol_neige;;
07589;20190624071500;1570.000000;0;0.000000;286.150000;mq;mq;0;0;0;1;0;8000;0;0;2;0.000000;mq;283.150000;mq;296.650000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07939;20190624061000;1860.000000;0;0.000000;283.650000;279.980000;78;0;0;0;2;0;8000;0;0;2;0.000000;mq;282.150000;mq;294.350000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07893;20190624054000;1707.000000;0;0.000000;285.150000;282.350000;83;0;9;6;1;0;8000;0;0;2;26.100000;mq;278.650000;mq;294.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07608;20190625063000;1327.000000;0;0.000000;287.150000;mq;mq;0;0;0;4;4;8000;0;0;2;0.000000;mq;mq;mq;mq;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07893;20190625052000;1707.000000;0;0.000000;287.950000;281.210000;64;0;0;0;1;0;8000;0;0;2;0.000000;mq;285.050000;mq;297.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07912;20190625060000;1707.000000;0;0.000000;282.150000;280.270000;88;0;0;0;0;0;mq;0;0;0;0.000000;mq;281.050000;mq;300.250000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07589;20190626073000;1570.000000;0;0.000000;294.150000;mq;mq;0;0;0;0;0;mq;0;0;0;mq;mq;291.150000;mq;303.650000;mq;mq;mq;768.000000;mq;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07589;20190627071000;1570.000000;0;0.000000;293.650000;mq;mq;0;0;0;0;0;mq;0;0;0;0.000000;mq;292.150000;mq;302.950000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07590;20190627111500;1270.000000;0;0.000000;304.350000;285.720000;32;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;0.000000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07499;20190628060000;1025.000000;mq;mq;mq;mq;mq;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07954;20190628055600;1107.000000;90;3.000000;292.650000;277.190000;36;0;0;0;0;0;mq;0;0;0;0.000000;mq;291.950000;mq;309.550000;mq;mq;mq;768.000000;mq;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07589;20190628073000;1570.000000;0;0.000000;293.150000;mq;mq;0;0;0;0;0;mq;0;0;0;mq;mq;292.150000;mq;303.950000;mq;mq;mq;768.000000;mq;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07912;20190628060000;1707.000000;40;1.000000;283.650000;279.410000;75;0;0;0;0;0;mq;0;0;0;0.000000;mq;283.450000;mq;304.050000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07583;20190629060000;3200.000000;180;3.000000;286.450000;268.320000;28;0;0;0;0;0;mq;0;0;0;0.000000;mq;280.050000;mq;288.750000;2.160000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07608;20190629063000;1327.000000;180;7.000000;301.150000;mq;mq;0;0;0;0;0;mq;0;0;0;0.000000;mq;mq;mq;mq;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07912;20190629060000;1707.000000;0;0.000000;284.250000;277.700000;64;0;0;0;1;1;250;5;0;0;0.000000;mq;282.250000;mq;303.550000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07590;20190629113000;1270.000000;0;0.000000;304.350000;284.230000;29;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;0.000000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07931;20190629103500;1665.000000;270;3.000000;299.850000;283.970000;37;0;0;0;3;2;1750;2;0;2;mq;mq;mq;mq;mq;0.000000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07590;20190630051000;1270.000000;0;0.000000;290.150000;286.480000;79;0;0;0;0;0;mq;0;0;0;0.000000;mq;287.750000;mq;305.250000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07696;20190630062000;1850.000000;40;2.000000;288.850000;285.790000;82;0;9;6;1;1;150;5;0;0;18.000000;mq;287.150000;mq;296.550000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07931;20190630055000;1665.000000;270;1.000000;288.250000;283.240000;72;0;0;0;0;0;mq;0;0;0;0.000000;mq;287.850000;mq;301.950000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07945;20190630060000;1270.000000;0;0.000000;288.850000;282.960000;68;0;0;0;0;0;mq;0;0;0;0.000000;mq;287.350000;mq;306.050000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07583;20190630063000;3200.000000;0;0.000000;283.650000;273.940000;51;0;0;6;1;1;150;2;0;0;0.500000;mq;279.250000;mq;290.650000;2.100000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
